DOI,Título,Autores,Año,Citas,Revista
10.3233/ifs-152024,A simple interaction model for learner agents: An evolutionary approach,Akram Beigi and Nasser Mozayani,2016,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-211674,Joint intent detection and slot filling with wheel-graph attention networks,Pengfei Wei and Bi Zeng and Wenxiong Liao,2022,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-182953,A neurodynamic scheme to bi-level revenue-based centralized resource allocation models,Mohammad Moghaddas and Ghasem Tohidi,2019,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169795,"Neural reinforcement learning classifier for elbow, finger and hand movements",Amit Kukker and Rajneesh Sharma,2018,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-141381,Approaches to interval intuitionistic trapezoidal fuzzy multiple attribute decision making and their application to evaluating the cluster network competitiveness of SMEs,Xinhua Hu and Xumei Zhang,2015,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179325,Recommendation of expert group to question and answer sites based on user behaviors and diversity,Dinh Tuyen Hoang and Ngoc Thanh Nguyen and Dosam Hwang,2019,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-16419,"A novel concept of (m, n)-ary subhypermodules in the framework of fuzzy sets",O. Kazancı and B. Davvaz and Ş. Yılmaz,2017,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-219205,Process design and capability analysis using penthagorean fuzzy sets: surgical mask production machines comparison,Elif Haktanır and Cengiz Kahraman,2021,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-182778,DNA key based visual chaotic image encryption,Jan Sher Khan and Jawad Ahmad and Saygin Siddiq Ahmed and Hafza Ayesha Siddiqa and Saadullah Farooq Abbasi and Sema Koç Kayhan,2019,28,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-141267,A hybrid artificial-based model for accurate short term electric load prediction,Sadreddin Saleh and Sirus Mohammadi and Mohammad-Amin Rostami and Mohammad-Reza Askari,2014,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-181538,Water treatment technology selection using hesitant Pythagorean fuzzy hierachical decision making,Basar Oztaysi and Sezi Cevik Onar and Sukran Seker and Cengiz Kahraman,2019,8,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-200737,Customer stratification theory and value evaluation—analysis based on improved RFM model,Yi Zong and Hao Xing,2021,8,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-162104,Multimodal brain-computer interface combining synchronously electroencephalography and electromyography,Jie Hong,2017,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179617,Network security risk assessment model based on fuzzy theory,Bo Yi and Yuan Ping Cao and Ying Song,2020,10,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-141500,Solving 0 - 1 knapsack problem by artificial chemical reaction optimization algorithm with a greedy strategy,Tung Khac Truong and Kenli Li and Yuming Xu and Aijia Ouyang and Tien Trong Nguyen,2015,11,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189223,Target recognition of sport athletes based on deep learning and convolutional neural network,Yuzhong Liu and Yuliang Ji,2021,11,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179210,Statistical analysis of chain company employee performance based on SOM neural network and fuzzy model,Wu Yue,2019,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-130963,On fuzzy fully regular ordered $\mathcal{AG}$-groupoids,Faisal Yousafzai and Asghar Khan and Venus Amjad and Anwar Zeb,2014,12,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-130918,A new approach to LA-semigroup theory via the soft sets,Aslıhan Sezgin Sezer,2014,11,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-211467,A novel multi-stage ensemble model for credit scoring based on synthetic sampling and feature transformation,Fang He and Wenyu Zhang and Zhijia Yan,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-18873,Non-associative semigroups in terms of semilattices via soft ideals,Faisal Yousafzai and Arshad Ali and Shamsul Haq and Kostaq Hila,2018,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169155,Behavior-based video recommendation using adaptive neuro-fuzzy system on social TV,Trong Hai Duong and Duc Anh Nguyen and Van Du Nguyen and Nguyen Van Huan,2017,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179502,Formal verification of a task scheduler for embedded operating systems,Haiyong Sun and Hang Lei,2020,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-200457,A new approach of attribute reduction of rough sets based on soft metric,H.I. Mustafa and O.A. Tantawy,2020,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-172076,New generalized fuzzy soft rough approximations applied to fuzzy topological spaces,A. M. Abd El-latif,2018,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189191,A contribution of fuzzy logic to sustainable tourism through a case analysis in Brazil,Luciano Barcellos de Paula and Anna María Gil-Lafuente and Daniela F. Alvares,2021,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169486,Multi-level term analysis for profile learning in adaptive document filtering,Adrian Fonseca Bruzón and Aurelio López-López and José E. Medina Pagola,2018,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-141490,I-topologies generated by probabilistic norms1,Hua-Peng Zhang and Zhen-Ping Wang,2015,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-200562,Two-echelon imperfect production fuzzy supply chain model for reliability dependent demand with probabilistic deterioration and rework,Sudip Adak and G.S. Mahapatra,2021,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179165,Anti-jamming technology of electronic communication based on improved intelligent algorithm,Weidong Cheng,2019,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179374,Editorial for special issue on fuzzy logic for analysis of clinical diagnosis and decision-making in health care,Young Ho Kim,2020,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189778,Control loop oscillation detection and quantification using PRONY method of IIR filter design and deep neural network,Sachin Sharma and Vineet Kumar and K.P.S. Rana,2022,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189139,Ensemble Gaussian mixture model-based special voice command cognitive computing intelligent system,P. Saravanan and E. Sri Ram and Saikishor Jangiti and E. Ponmani and Logesh Ravi and V. Subramaniyaswamy,2020,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169328,Research on position analysis of a new partly-DOF parallel stable platform1,Xiaonan Zhang and Jianhu Yuan and Lizhou An and Xinmin Shen and Jiaxing Song and Panfeng Bai and Aoke Tian,2017,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-131093,An approach based on the I-IGLOWG and the IGLWG operators to multiple attributes group decision making,Yan-Xia Zhang and Qian Zhang and Jin Zhao,2014,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189101,Fuzzy multi-objective decision making approach for nuclear power plant installation,Esra Çakır and Ziya Ulukan,2020,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169731,Experimental study on the influence of footstep motion on resuspension of particles in small box,Shuihua Zheng and Weiyuan Du and Lipan Zhao and Jiansheng Zhang and Xiangpeng Li and Muhammad Aqeel Ashraf,2018,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179942,Intelligent interaction design research based on block chain communication technology and fuzzy system,Ma Chao and Young Hwan Pan and ChuYao Zeng,2020,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179935,Application of artificial fish swarm optimization semi-supervised kernel fuzzy clustering algorithm in network intrusion,Yongsheng Zong and Guoyan Huang,2020,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-130836,A fuzzy supply chain contract problem with pricing and warranty,Yanfei Lan and Ruiqing Zhao and Wansheng Tang,2014,18,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-201746,Recaptured image detection through multi-resolution residual-based correlation coefficients,Nan Zhu and Yuting Yin,2021,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-219127,Ideological and political theory teaching model based on artificial intelligence and improved machine learning algorithms,Lizhi Zheng and Yanjie Zhu and Hailong Yu,2021,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-182883,Computer aided diagnosis system for ulcer detection in capsule endoscopy using optimized feature set,Kuntesh K. Jani and Subodh Srivastava and Rajeev Srivastava,2019,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-17092,Maximal fuzzy supplement frequent pattern mining based on advanced pattern-aware dynamic search strategy and an effective FSFP-array technique,Haiqing Zhang and Tao Wang and Daiwei Li and Abdelaziz Bouras and Xi Xiong and Shaojie Qiao,2018,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-141283,Adaptive synchronization of delayed reaction-diffusion FCNNs via learning control approach,Weiyuan Zhang and Keyi Xing and Junmin Li and Minglai Chen,2015,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-190103,Fuzzy soft set theory with applications in hyper BCK-algebras,Hashem Bordbar and Seok-Zun Song and Mohammad Rahim Bordbar and Young Bae Jun and n.m. n.m.,2020,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-191850,Automatic segmentation of liver/kidney area with double-layered fuzzy C-means and the utility of hepatorenal index for fatty liver severity classification,Kwang Baek Kim and Gwang Ha Kim and Doo Heon Song and Hyun Jun Park and Chang Won Kim,2020,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-130910,Fuzzy risk analysis based on the novel fuzzy ranking with new arithmetic operations of linguistic fuzzy numbers,K. Usha Madhuri and S. Suresh Babu and N. Ravi Shankar,2014,10,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-120745,Approximating solutions of fully fuzzy linear systems: A financial case study,A. Ghomashi and S. Salahshour and A. Hakimzadeh,2014,13,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169032,Graph entropy-based clustering algorithm in medical brain image database,Yu Zhan and Haiwei Pan and Xiaoqin Xie and Zhiqiang Zhang and Wenbo Li,2016,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-211988,Design and implementation of bridge information management system based on BIM,Dengfeng Chen and Shuaiju Wang and Wen Zhang and Yalong Yang and Pengwen Chen,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-212782,Some aggregation operators of credibility trapezoidal fuzzy neutrosophic values and their decision-making application in the selection of slope design schemes,Jun Ye and Shigui Du and Rui Yong,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-213037,Fusion of diversified utility factors for high utility mining,Abdullah Bokir and V.B Narasimha,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-213136,Incrementally updating high utility quantitative itemsets mining algorithm,Meng Han and Zhihui Shan and Qiang Han,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-212962,Evolutionary game analysis for protecting suppliers’ privacy between government and waste mobile phone recycling companies: insights from prospect theory,Yuanyuan Dong and Jinghua Li and Tiansen Liu and Minmin Fan and Shuao Yu and Yu Zhu,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-213486,A hybrid cost-sensitive machine learning approach for the classification of intelligent disease diagnosis,Xi Chen and Wenquan Jin and Qirui Wu and Wenbo Zhang and Haiming Liang,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-212946,A robust tuned classifier-based distributed denial of service attacks detection for quality of service enhancement in software-defined network,Gaganjot Kaur and Prinima Gupta,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-212927,Case representation and retrieval for complex product design based on case-based reasoning,Congdong Li and Dan Wang and Weiming Yang,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-213336,A regret theory-based GEDM method with heterogeneous probabilistic hesitant information and its application to emergency plans selection of COVID-19,Jian Lv and Qinghua Mao and Qingwen Li and Shudong Chen,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-213191,Hybrid-attention and frame difference enhanced network for micro-video venue recognition,Bing Wang and Xianglin Huang and Gang Cao and Lifang Yang and Xiaolong Wei and Zhulin Tao,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-210583,A numerical method for approximating the solution of fuzzy fractional optimal control problems in caputo sense using legendre functions,M. Mirvakili and T. Allahviranloo and F. Soltanian,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-190383,Edge geodesic number of a fuzzy graph,Sameeha Rehmani and M.S. Sunitha,2019,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179043,An intuitionistic fuzzy-rough set model and its application to feature selection,Anoop Kumar Tiwari and Shivam Shreevastava and Karthikeyan Subbiah and T. Som,2019,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-219061,Digital inclusive finance risk prevention based on machine learning and neural network algorithms,Yangyang Hao,2021,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-181098,Information structures in a set-valued information system based on granular computing1,Neiping Chen and Jiali He,2019,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169513,Analyzing children’s affective reactions and preferences towards social robots using paralinguistic and self-reported information,Humberto Pérez-Espinosa and Juan Martínez-Miranda and Himer Avila-George and Ismael Espinosa-Curiel,2018,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-16853,A noise resistant dependency measure for rough set-based feature selection,Mohammad Masoud Javidi and Sadegh Eskandari,2017,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-120695,A novel semantic quantitative description method based on possibilistic logic,ShengTao Sun,2013,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-151585,A novel scheme for selection of watermark strength in digital image watermarking based on harmony search algorithm,Mohammadreza Fattahi and Alimohammad Latif,2015,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-219233,Fake news spreaders profiling using N-grams of various types and SHAP-based feature selection,Fazlourrahman Balouchzahi and Grigori Sidorov and Hosahalli Lakshmaiah Shashirekha,2022,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-212570,Optimization of APT attack detection based on a model combining ATTENTION and deep learning,Cho Do Xuan and Duc Duong,2022,0,Journal of Intelligent &amp; Fuzzy Systems
